-3.937626723261566E-16 1.6375154733559774E-15 1.9231241671575807 -2.204891175731272 2.8459657939746257 2.118823538942398 1.8191324667213324 -0.2123671740312828 0.732544399457037 -1.8417194852197212 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.7915925977536137 -3.8230769592789384 4.176104505647312 2.764931653832268 2.8656442541680875 -4.686722865147627 0.7852322701516707 -3.2575226158279666 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.7915925977536137 -2.6520892558307354 4.418696807745182 3.063547935347969 2.808658560096362 -4.686722865147627 0.35322141004862184 -2.166551789690928 
-3.937626723261566E-16 1.6375154733559774E-15 1.9582369307936798 -3.8743862820436474 4.138171250852881 1.4493962285857085 1.848775130482825 -4.697692925223128 -2.9700820069995677 -2.884184776121715 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.5969416643850127 -1.887141882523979 4.198623796896028 2.8807082663184964 3.40786978508344 -1.6285148298803893 2.062715800685267 -2.4855463121703867 
-3.937626723261566E-16 1.6375154733559774E-15 1.4698430047114488 -2.706241390985628 4.371883237280022 -0.4734548339738205 1.4027652153928165 0.03352705995884919 -1.9849289679615922 -3.16260513827927 
-3.937626723261566E-16 1.6375154733559774E-15 1.1062356718914166 -1.5222838024775778 3.454751837809589 1.970033016402817 3.005073222652525 -4.775642393797174 -2.2734037772908278 -0.4727283691024906 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.7915925977536137 -3.8230769592789384 3.0922340105759845 2.764931653832268 2.8656442541680875 -4.686722865147627 0.7852322701516707 -3.0635454033294245 
-3.937626723261566E-16 1.6375154733559774E-15 -0.4689891760466687 -0.7493931869991348 2.9670530339066707 2.714886687962943 3.381733867621146 -1.641906935662614 -1.3281000639439884 -3.0687865446251825 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.7915925977536137 -3.8230769592789384 4.18043395767358 2.3552472813160845 2.8656442541680875 -4.651492145422603 3.1230171440167265 -2.48265292172847 
-4.1239825210219803E-16 -1.2606217183672607E-17 3.421150460860437 -0.9597224075550076 3.907183351162029 1.9460322271600194 1.859148733940615 -0.7947480308998416 -2.9798842563810326 -2.950250811981025 
-3.937626723261566E-16 1.6375154733559774E-15 0.6216465614306388 -4.062586000385224 3.61637449983002 2.056759359293451 1.8213795735339855 -2.9363875679440206 0.5155995121973118 -1.854438409757079 
-3.937626723261566E-16 1.6375154733559774E-15 1.9231241671575807 -2.204891175731272 3.1603152741059235 2.148383225285415 -0.0764637832063848 -0.966022262395408 0.7690278442107505 -1.637513660422009 
-4.1239825210219803E-16 -1.2606217183672607E-17 1.9979996985460824 -4.557001817321741 3.07660939599211 2.616493869340778 3.476164447356698 1.0165537922271641 0.006232335060384342 -1.8393231093354594 
-3.937626723261566E-16 1.6375154733559774E-15 0.6712716945238598 -4.445744239251013 3.0700000269850567 2.1264869555594483 1.820559569124501 0.3177268349736577 0.40393559563546966 0.7338293971193686 
-4.1239825210219803E-16 -1.2606217183672607E-17 1.5320605949324322 1.6260885470055058 3.0598889805138265 2.1439980484591654 2.030886635356784 -1.0034616837627115 0.6262862813138104 -1.5554514208171166 
-3.937626723261566E-16 1.6375154733559774E-15 1.5928631047818185 -3.3694830466239205 4.7012892062586955 2.891028245390584 3.1348534505134973 -0.41650510164062826 0.5009425541111043 -3.2402054764781565 
-4.1239825210219803E-16 -1.2606217183672607E-17 3.421150460860437 -1.414152055605418 3.9801877084477297 1.9460322271600194 1.8113924217183515 -0.8459769101869805 -2.9798842563810326 0.9735677726667602 
-4.1239825210219803E-16 -1.2606217183672607E-17 4.161341851259454 -2.8054783035807773 3.94210097456262 2.049253724075074 -0.4361093274140557 -0.6783707496000417 -1.2271564049316368 -1.8461725863946377 
-3.937626723261566E-16 1.6375154733559774E-15 1.7609388304196782 -2.8311266923999208 4.190307462160975 2.8498243194556605 3.1348534505134973 -4.38204048416265 0.5009425541111043 -4.16403048015346 
-4.1239825210219803E-16 -1.2606217183672607E-17 1.6664558895545691 -1.8807637080847703 3.092354527684897 4.955946076088929 1.6925540467157594 -0.8302404177992405 -2.2069486216468714 -4.886841115202918 
-3.937626723261566E-16 1.6375154733559774E-15 1.6604148242898409 -1.4920593385803098 3.6436626232379417 2.806656828894511 1.9841615902209646 -4.729657646767273 -2.1489697567906045 -3.228837413594803 
-4.1239825210219803E-16 -1.2606217183672607E-17 1.8994636889106455 -2.5733103693693735 4.120502951374172 2.9281273420428438 -0.6713551270754583 -0.5550471572294875 -0.8736179975134788 -3.309052921118725 
-3.937626723261566E-16 1.6375154733559774E-15 1.7609388304196782 -1.8892155852542067 4.190307462160975 2.846137642592494 3.288898914964268 -4.38204048416265 0.8338002137036691 0.704462337061504 
-4.1239825210219803E-16 -1.2606217183672607E-17 3.0172305678158375 -1.8018170951722727 3.324133773954371 2.035150538171557 -0.7035236039199826 -1.0112260064780514 -2.9798842563810326 -2.820262421492848 
-3.937626723261566E-16 1.6375154733559774E-15 1.1062356718914166 -4.844134224309185 2.7932597788915894 4.991321361159114 3.1718269480522716 -4.730096196962952 0.6703354293780106 -3.074401751407242 
-4.1239825210219803E-16 -1.2606217183672607E-17 1.7094661204944979 -2.9177518782030174 0.9121335472316883 2.85050910080243 2.943576841115549 -0.5828989765718285 -2.176066349061977 1.4636671284547562 
-3.937626723261566E-16 1.6375154733559774E-15 1.4747897493363884 -3.7420299356901734 3.907040410518415 1.2561444639483388 2.0741163707200996 -4.443981668599367 0.7105411928497813 -2.3950679068423573 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.8491091579059906 0.061696931131485444 4.176104505647312 2.764931653832268 2.90710300337396 -4.686722865147627 0.792042704454212 -2.299049824472661 
-3.937626723261566E-16 1.6375154733559774E-15 -0.06118276548573831 -1.8530939392141648 2.3765180068437646 1.2884432627191025 3.2942300312924786 0.05599885991456596 0.8299631955518785 1.127071940156705 
-3.937626723261566E-16 1.6375154733559774E-15 1.868602701573854 -2.4121076329823428 3.6091137544027623 1.739673153059357 1.7727707350174473 -1.156242742347545 0.4301574318072474 1.3493615800162808 
-4.1239825210219803E-16 -1.2606217183672607E-17 1.6908101737411039 -1.8807637080847703 3.092354527684897 3.264729773668254 -1.030125725510285 -0.8302404177992405 -2.2069486216468714 -4.957053509873494 
-4.1239825210219803E-16 -1.2606217183672607E-17 2.1185640494206117 -2.1607364023422075 4.14457984491866 2.832228136278293 2.9864905778752826 -4.344408438269753 -3.6115048554797444 -2.491197600552076 
-3.937626723261566E-16 1.6375154733559774E-15 1.747200480052327 -2.706241390985628 4.371883237280022 3.3146712759426227 1.3606425504650308 -1.1306478322240123 0.8657532705408657 -3.339405157213616 
-3.937626723261566E-16 1.6375154733559774E-15 1.8584176292800747 -2.1890305518302773 2.482507255526671 2.847944270025702 1.8244345403278832 -0.6085797392561414 -2.9435624018885647 -3.3296952696304642 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.7915925977536137 -3.8230769592789384 4.427216176649126 3.0423281734016987 2.8656442541680875 -4.686722865147627 0.7852322701516707 -2.166551789690928 
-3.937626723261566E-16 1.6375154733559774E-15 1.1062356718914166 -1.2645950477699115 3.898333312271693 4.967514295154975 3.416891358918764 2.3894651173121946 0.6703354293780106 -2.888830278897523 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.3289068326855624 -1.7605386250940764 2.2765160356859555 1.7232574476930296 2.148496608299946 -2.2805092605912956 -3.8188942526917673 0.9735677726667602 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.7925268304266722 -3.2262032495708937 3.4316912351210362 2.7446753475552383 3.0717877197209527 -4.874057122966722 0.7295140864986714 -3.364326576365269 
-3.937626723261566E-16 1.6375154733559774E-15 1.9582369307936798 -4.698819164495932 3.092422206755233 1.4493962285857085 1.848775130482825 -4.697692925223128 -1.4410723802952314 -2.884184776121715 
-3.937626723261566E-16 1.6375154733559774E-15 1.8989153573844693 -2.1553420284598843 2.7430711219298565 1.98883247327565 2.119269421214029 0.23608286960902672 -1.8251688535862645 -1.9005563968869956 
-4.1239825210219803E-16 -1.2606217183672607E-17 1.919119482873455 -2.5591166302533237 4.336802581557715 2.8418583714154773 3.1420384381048283 -4.077168350091005 0.4058169954589399 -3.729003789043009 
-4.1239825210219803E-16 -1.2606217183672607E-17 3.248436083910482 -1.494431521476178 2.0417549513858937 3.3694774109236145 -0.7035236039199826 -1.033277618435068 -2.508166269454928 -4.381949089809491 
-3.937626723261566E-16 1.6375154733559774E-15 0.6111069409523229 -3.932990202809745 3.6091137544027623 1.739673153059357 1.8213795735339855 -2.408698218446987 0.4301574318072474 1.3493615800162808 
-4.1239825210219803E-16 -1.2606217183672607E-17 3.1583338839494477 -1.494431521476178 3.309445237009169 2.045040531937694 -0.7035236039199826 -1.0112260064780514 -2.9798842563810326 -3.0416496170294742 
-3.937626723261566E-16 1.6375154733559774E-15 1.1062356718914166 -1.5222838024775778 3.454170458717477 1.970033016402817 3.110682293861177 -4.775642393797174 -2.1489697567906045 1.1304606874767678 
-4.1239825210219803E-16 -1.2606217183672607E-17 0.7678201822782604 -3.8233355780867564 3.1471945215092267 2.6496091347716444 -0.8851662745783582 -4.5653670970616265 0.5211472589317981 -3.0454236149464156 
