2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
2.2721197219368008E-14 1.757521094524376E-16 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
2.5752520593311183E-15 1.5459190210115452E-14 
3.8093525537028356E-15 4.558648978636528E-16 
2.2721197219368008E-14 1.757521094524376E-16 
