6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
6.979641255468992E-16 1.922222045397314E-15 
6.979641255468992E-16 1.922222045397314E-15 
3.1436541605791735E-15 1.209132001031862E-16 
